27824,6521.256
27825,6324.078
27826,13531.667
27827,8487.185
27828,15059.899
27829,3559.8054
27830,14876.866
27831,7298.0273
27832,3892.339
27833,5122.1147
27834,9598.045
27835,4923.8613
27836,4171.215
27837,17890.082
27838,7950.7583
27839,5523.854
27840,6112.0713
27841,9268.66
27842,9546.957
27843,2230.444
27844,4466.302
27845,6511.558
27846,7017.839
27847,5882.1797
27848,4170.771
27849,5120.712
27850,16135.171
27851,9179.711
27852,11250.695
27853,7848.043
27854,3939.4905
27855,14894.297
27856,5020.503
27857,10930.445
27858,4770.748
27859,5042.5254
27860,14614.685
27861,4706.8936
27862,3532.0789
27863,9113.494
27864,13912.852
27865,6763.8813
27866,2931.5073
27867,8926.678
27868,13066.778
27869,4873.3022
27870,9656.373
27871,3530.5146
27872,3604.115
27873,15415.328
27874,6509.8115
27875,9257.088
27876,6943.176
27877,8237.233
27878,11458.465
27879,5965.6646
27880,15028.427
27881,4457.077
27882,6508.499
27883,6742.2363
27884,5738.4463
27885,6402.7363
27886,10975.932
27887,6656.297
27888,4643.8525
27889,9759.211
27890,26523.28
27891,3554.2112
27892,8216.893
27893,4951.803
27894,2577.161
27895,12511.268
27896,5547.291
27897,15267.225
27898,6975.7275
27899,8983.495
27900,5092.3926
27901,12959.292
27902,2734.966
27903,7926.802
27904,10079.139
27905,11674.669
27906,4533.2793
27907,18690.451
27908,11173.663
27909,5069.8477
27910,3695.0505
27911,4725.2656
27912,9681.6
27913,8752.988
27914,4918.946
27915,7431.4907
27916,8528.237
27917,16385.346
27918,6107.8594
27919,5825.5884
27920,4020.2378
27921,5151.749
27922,2403.3892
27923,6347.962
27924,14426.625
27925,6079.203
27926,5035.583
27927,6717.418
27928,5239.883
27929,10695.755
27930,13144.246
27931,11224.778
27932,10359.721
27933,8811.576
27934,16094.973
27935,2714.7754
27936,6252.1846
27937,8363.4795
27938,2884.7883
27939,7216.9204
27940,14041.17
27941,5427.034
27942,4663.519
27943,6641.3984
27944,4351.1553
27945,11081.686
27946,6200.835
27947,3231.5012
27948,17375.8
27949,7975.854
27950,5503.425
27951,12179.346
27952,7809.3154
27953,14808.688
27954,3009.6956
27955,6326.5586
27956,2551.5835
27957,7115.079
27958,4403.618
27959,7112.8867
27960,3255.0256
27961,4636.969
27962,3992.7153
27963,3437.6753
27964,5272.2705
27965,4144.913
27966,6964.868
27967,2885.3955
27968,17215.469
27969,2985.135
27970,10943.86
27971,8286.766
27972,3730.031
27973,6880.8525
27974,2980.0735
27975,6757.0293
27976,3419.2363
27977,3494.2283
27978,18031.414
27979,6370.7246
27980,18767.508
27981,5025.4326
27982,4918.4795
27983,5179.326
27984,4974.2236
27985,10953.256
27986,2210.4348
27987,3710.0972
27988,6169.128
27989,6750.0273
27990,9807.73
27991,4651.7637
27992,3747.0974
27993,17393.102
27994,13830.739
27995,5914.574
27996,4363.703
27997,5392.2837
27998,5178.087
27999,9708.775
28000,7369.8745
28001,9436.485
28002,7174.951
28003,12274.563
28004,8692.232
28005,5987.93
28006,14806.588
28007,9475.205
28008,4995.501
28009,6592.9375
28010,3189.8994
28011,7261.499
28012,8427.285
28013,4471.6777
28014,9209.594
28015,11015.968
28016,4621.0547
28017,6186.486
28018,6755.0684
28019,4767.6914
28020,23369.102
28021,6446.073
28022,13551.414
28023,6324.918
28024,19821.25
28025,6507.9336
28026,12074.381
28027,4701.5576
28028,18002.492
28029,26609.738
28030,5432.2983
28031,10654.875
28032,5349.6245
28033,7983.6377
28034,7342.561
28035,4291.7236
28036,3483.7444
28037,11143.937
28038,4829.074
28039,8152.396
28040,7431.964
28041,5923.965
28042,18276.65
28043,19428.938
28044,24631.152
28045,13004.922
28046,5812.509
28047,5393.4473
28048,16171.281
28049,6633.661
28050,5351.671
28051,12577.6875
28052,7093.13
28053,5515.486
28054,8554.307
28055,4426.448
28056,7129.6396
28057,2522.4553
28058,17949.395
28059,7652.1895
28060,2679.926
28061,6241.134
28062,6097.8115
28063,4921.3584
28064,4532.9795
28065,2461.6963
28066,6148.879
28067,13564.029
28068,8393.545
28069,5444.951
28070,3848.8276
28071,16101.463
28072,4143.584
28073,11583.564
28074,7344.727
28075,10065.494
28076,19327.316
28077,3590.9543
28078,11513.337
28079,3995.5227
28080,10661.025
28081,7007.375
28082,4237.513
28083,5518.9976
28084,4964.88
28085,5811.969
28086,6053.1357
28087,4150.307
28088,15792.635
28089,2639.989
28090,7973.95
28091,12584.767
28092,10784.692
28093,11399.817
28094,17465.11
28095,6860.921
28096,5220.6436
28097,8476.855
28098,4831.3643
28099,13725.094
28100,8771.053
28101,13225.987
28102,13879.25
28103,9156.696
28104,7263.224
28105,8847.652
28106,5570.4277
28107,8359.494
28108,6031.748
28109,6218.2246
28110,1512.0021
28111,13649.232
28112,5294.0205
28113,6049.6846
28114,6799.4253
28115,10272.978
28116,5535.448
28117,10354.291
28118,7479.4785
28119,4117.1797
28120,3236.8628
28121,3591.7488
28122,3587.7888
28123,8408.604
28124,8934.468
28125,9488.066
28126,5525.5474
28127,9672.276
28128,7093.789
28129,3569.1707
28130,14978.773
28131,5600.2207
28132,13590.113
28133,5463.4077
28134,17000.617
28135,16236.091
28136,14041.066
28137,18135.727
28138,3994.2961
28139,3819.449
28140,11315.987
28141,6374.6333
28142,10303.205
28143,7669.656
28144,6516.784
28145,4397.8535
28146,3675.3484
28147,7129.9336
28148,8913.894
28149,3601.5625
28150,4212.0566
28151,4969.4307
28152,3774.1094
28153,4663.8223
28154,16387.473
28155,12718.602
28156,2204.3303
28157,6256.1455
28158,6472.9766
28159,7700.7783
28160,5561.741
28161,11447.409
28162,2163.0955
28163,6745.9326
28164,8503.307
28165,10711.4795
28166,12474.658
28167,8635.34
28168,7934.5244
28169,8893.629
28170,8747.519
28171,9581.154
28172,10916.289
28173,2881.2385
28174,5547.2
28175,12326.529
28176,7047.3057
28177,16028.102
28178,14308.35
28179,2978.513
28180,4089.4543
28181,6765.54
28182,10393.797
28183,7799.7544
28184,6251.2666
28185,12635.588
28186,14799.333
28187,4345.032
28188,5440.9287
28189,8746.178
28190,4426.686
28191,9622.717
28192,20170.762
28193,12411.068
28194,9219.377
28195,5491.788
28196,5756.911
28197,5296.6533
28198,11201.578
28199,4975.3696
28200,6955.5283
28201,2168.956
28202,2949.1794
28204,3093.988
28205,7955.504
28206,8283.73
28207,4613.04
28208,3043.0002
28209,4621.335
28210,3601.9517
28211,14021.98
28212,4377.171
28213,12893.612
28214,7232.309
28215,3793.8767
28216,7090.297
28217,4059.3677
28218,3798.738
28219,8900.158
28220,3996.2625
28221,6276.843
28222,9225.486
28223,5558.351
28224,5967.8716
28225,5352.9297
28226,3936.9568
28227,4772.268
28228,3510.6367
28229,13845.936
28230,10947.49
28231,3763.9373
28232,12204.234
28233,4709.2417
28234,5292.201
28235,3135.4233
28236,3387.6897
28237,8432.993
28238,5834.41
28239,6621.7393
28240,4436.0674
28241,6866.1357
28242,5306.0205
28243,3348.3206
28244,7916.6426
28245,23056.059
28246,7283.4863
28248,10183.508
28249,6111.6064
28250,2659.8745
28251,4892.0156
28252,3787.3599
28253,15652.268
28254,17213.219
28255,7532.675
28256,4202.279
28257,9407.289
28258,9254.242
28259,2596.0862
28260,17219.562
28261,8320.581
28262,2594.0757
28263,7552.675
28264,21371.275
28265,10404.396
28266,2756.6426
28267,4207.257
28268,5557.9023
28269,5946.6772
28270,14771.467
28271,9249.165
28272,23615.3
28273,16478.055
28274,3021.6045
28275,5435.1445
28276,3077.8694
28277,2829.5354
28278,5089.674
28279,8481.848
28280,3553.178
28281,4524.109
28282,12100.756
28283,8787.362
28284,8299.398
28285,6620.108
28286,8481.68
28287,8665.904
28288,6649.553
28289,2713.8792
28290,3008.8132
28291,3898.7065
28292,8067.465
28293,1275.1686
28294,16560.656
28295,11050.227
28296,8798.837
28297,4451.1514
28298,3129.4128
28299,4611.081
28300,6074.0137
28301,10966.54
28302,3431.227
28303,6368.0635
28304,7258.9565
28305,21039.959
28306,21871.137
28307,8333.7705
28308,3568.8774
28309,5125.081
28310,6348.1396
28311,7047.996
28312,7019.3477
28313,14666.187
28314,4335.7783
28315,13093.266
28316,4492.9346
28317,12188.574
28318,9371.477
28319,6786.2026
28320,4256.59
28321,6092.621
28322,8613.818
28323,3420.3723
28324,4287.5425
28325,11703.828
28326,4155.2793
28327,4130.6807
28328,12996.474
28329,11631.359
28330,10962.593
28331,24815.137
28332,6720.021
28333,3361.8645
28334,21717.232
28335,14968.9
28336,1448.4735
28337,10565.912
28338,20213.578
28339,9894.613
28340,4919.467
28341,3769.0964
28342,10797.177
28343,3409.451
28344,8205.556
28345,8307.942
28346,6450.154
28347,9589.12
28348,9862.256
28349,11685.37
28350,6194.206
28351,4957.293
28352,5690.9893
28353,4106.6494
28354,5456.3545
28355,9879.343
28356,5006.6377
28357,4379.531
28358,3150.3616
28359,2587.0095
28360,3974.8997
28361,4345.9116
28362,8244.347
28363,5735.75
28364,5880.804
28365,3129.576
28366,14321.337
28367,7783.9443
28368,7460.754
28369,4081.0933
28370,6143.903
28371,7302.8926
28372,4242.1787
28373,13801.885
28374,11216.675
28375,4100.2036
28376,9836.399
28377,12678.961
28378,7772.185
28379,5777.8516
28380,4495.079
28381,9841.951
28382,4336.9023
28383,5282.651
28384,4683.923
28385,3947.4353
28386,13979.355
28387,4329.4287
28388,20919.354
28389,11386.428
28390,14452.333
28391,13673.055
28392,13577.082
28393,16063.848
28394,17309.281
28395,14501.776
28396,8340.5
28397,4966.2603
28398,16634.785
28399,9020.748
28400,10431.404
28401,3832.904
28402,6682.9707
28403,3346.8752
28404,5177.2407
28405,5870.216
28406,5808.4214
28407,4851.286
28408,8558.162
28409,4324.4497
28410,5376.7607
28411,8184.5093
28412,6128.748
28413,8460.762
28414,6378.715
28415,6544.5938
28416,4850.8574
28417,6043.9097
28418,7611.8057
28419,17754.33
28420,17684.209
28421,10446.467
28422,8218.371
28423,16259.912
28424,3054.5803
28425,7980.1304
28426,7006.8037
28427,7364.58
28428,12299.717
28429,12853.148
28430,5574.4746
28431,14300.214
28432,8764.18
28433,6531.484
28434,5522.6167
28435,4037.2092
28436,8765.27
28437,14579.757
28438,18138.002
28439,16099.233
28440,6884.119
28441,10950.807
28442,10073.632
28443,7188.2124
28444,7013.634
28445,16691.27
28446,13244.086
28447,5549.5703
28448,4492.7344
28449,6542.435
28450,8491.31
28451,8344.64
28452,10467.729
28453,3012.0833
28454,5994.8184
28455,17332.508
28456,9066.542
28457,8087.905
28458,2124.5122
28459,2221.1272
28460,2943.6653
28461,9179.006
28462,3977.739
28463,8020.293
28464,1831.7471
28465,13043.939
28466,6933.6113
28467,7194.339
28468,10322.299
28469,3345.6357
28470,8209.691
28471,11747.539
28472,3083.9841
28473,16389.596
28474,6952.168
28475,10899.029
28476,9367.177
28477,8663.482
28478,12059.527
28479,4917.1133
28480,4327.1553
28481,4198.712
28482,12653.275
28483,6600.8076
28484,6939.0293
28485,13877.25
28486,7202.948
28487,3052.4187
28488,4161.282
28489,3822.027
28490,7509.6895
28491,6169.8555
28492,5833.968
28493,18750.555
28494,17059.098
28495,4427.1157
28496,6146.391
28497,3446.7498
28498,4878.5737
28499,19361.11
28500,10652.618
28501,11482.496
28502,9919.9
28503,13088.512
28504,3383.701
28505,14497.071
28506,23348.242
28507,3579.4192
28508,4293.662
28509,7109.259
28510,8387.176
28511,14661.172
28512,4255.7383
28513,4910.4854
28514,6953.646
28515,3571.5276
28516,14540.141
28517,17730.633
28518,7434.504
28519,19640.84
28520,5734.159
28521,9324.449
28522,15272.8
28523,4205.0195
28524,6884.4697
28525,11216.318
28526,5008.038
28527,10102.75
28528,8208.254
28529,4609.227
28530,9047.904
28531,3975.173
28532,4733.7666
28533,4072.1687
28534,23331.617
28535,5162.0947
28536,9695.06
28537,7989.776
28538,4155.642
28539,4904.049
28540,6908.476
28541,2477.6455
28542,6163.9863
28543,3471.9302
28544,5580.419
28545,8976.009
28546,5899.617
28547,7700.1494
28548,5972.173
28549,6571.4873
28550,9815.875
28551,22297.771
28552,6495.162
28553,6970.1274
28554,3596.699
28555,7345.545
28556,8094.9106
28557,7841.332
28558,6102.7314
28559,5322.283
28560,4238.047
28561,5890.122
28563,9700.914
28564,9782.134
28565,18296.582
28566,5894.1133
28567,19401.27
28568,4861.0234
28569,5836.0186
28570,5536.5044
28571,12782.377
28572,8985.219
28573,4335.001
28574,5007.8057
28575,8635.619
28576,4487.301
28577,4490.3105
28578,7546.371
28579,4576.733
28580,5978.3193
28581,6168.253
28582,6225.0615
28583,7536.7085
28584,2023.7408
28585,7823.951
28586,11264.302
28587,8008.7734
28588,4493.2944
28589,4965.681
28590,4813.7036
28591,5864.049
28592,5528.157
28593,10277.758
28594,5680.2173
28595,3959.1467
28596,4689.9824
28597,7414.7627
28598,3160.1687
28599,4708.534
28600,11717.586
28601,13704.845
28602,8588.997
28603,10538.544
28604,8476.174
28605,5188.0273
28606,6379.294
28607,10359.886
28608,11599.328
28609,19024.275
28610,11995.291
28611,5357.119
28612,5148.8784
28613,5633.1714
28614,11436.074
28615,7573.707
28616,11507.676
28617,2700.7651
28618,20897.809
28619,4744.708
28620,20955.77
28621,2156.5178
28622,13903.305
28623,9827.3955
28624,7517.1733
28625,6850.001
28626,9947.279
28627,2328.8406
28628,7056.586
28629,12063.133
28630,8433.895
28631,3200.1143
28632,11064.161
28633,5931.1094
28634,3591.008
28635,7098.7275
28636,9920.44
28637,6689.1123
28638,2905.477
28639,2651.1797
28640,3566.2585
28641,5729.467
28642,5117.789
28643,5737.7583
28644,4684.7153
28645,2947.0093
28646,9479.051
28647,3849.5005
28648,5296.175
28649,6850.79
28650,12882.508
28651,6612.5737
28652,3484.8337
28653,5626.602
28654,4971.264
28655,3881.957
28656,6007.049
28657,7111.385
28658,3565.3552
28659,11289.191
28660,7059.786
28661,6169.894
28662,4571.708
28663,2772.1519
28664,3561.4158
28665,3442.6738
28666,7762.2314
28667,11634.931
28668,5025.631
28669,14761.646
28670,4258.454
28671,10150.044
28672,10569.877
28673,6530.583
28674,4832.0605
28675,14381.138
28676,3086.3088
28677,10444.038
28678,9083.475
28679,15720.453
28680,12345.82
28681,4741.334
28682,3968.3953
28683,2306.009
28684,4149.047
28685,12551.506
28686,6898.968
28687,8724.727
28688,2621.3152
28689,3311.2021
28690,3858.2947
28691,14510.683
28692,6684.471
28693,10669.344
28694,5388.1553
28695,6624.4766
28696,8094.1064
28697,8425.361
28698,6417.006
28699,8789.836
28700,8330.411
28701,4237.2656
28703,3446.028
28704,4645.766
28705,8343.627
28706,10165.672
28707,6935.79
28708,5821.9785
28709,6496.3047
28710,6879.0796
28711,6951.129
28712,5523.123
28713,11069.838
28714,5549.8457
28715,10761.963
28716,6143.801
28717,3895.3083
28718,19584.227
28719,2893.1187
28720,10955.486
28721,8479.237
28722,6758.3267
28723,11389.724
28724,3879.0652
28725,4921.0396
28726,4040.5117
28727,12752.643
28728,7584.006
28729,12987.973
28730,13034.064
28731,13071.682
28732,7950.716
28733,6636.082
28734,8508.462
28735,4319.6816
28736,16005.564
28737,9016.815
28738,11636.147
28739,7839.96
28740,9852.236
28741,5231.294
28742,8946.332
28743,1942.5189
28744,7282.124
28745,3329.2449
28746,2926.7466
28747,3868.5068
28748,5840.9995
28749,5782.4326
28750,4021.9111
28751,11190.06
28752,9304.14
28753,3343.6228
28754,6833.75
28755,21623.398
28756,9958.099
28757,4545.633
28758,6835.3457
28759,12876.982
28760,7346.4185
28761,9248.75
28762,9116.787
28763,8087.337
28764,5021.9746
28765,4433.096
28766,4710.7812
28767,10248.939
28768,5859.5605
28769,9827.629
28770,14756.518
28771,11522.352
28772,5961.5093
28773,5527.9893
28774,14416.464
28775,4698.991
28776,8339.963
28777,8642.748
28778,4222.0137
28779,4251.5967
28780,8698.842
28781,7270.621
28782,5077.112
28783,7418.536
28784,3693.472
28785,4838.9355
28786,8693.698
28787,5857.116
28788,3188.646
28789,5147.0127
28790,9981.965
28791,5824.933
28792,4953.8145
28793,3884.1545
28794,4735.8984
28795,8415.588
28796,8667.644
28797,17638.375
28798,7822.884
28799,3564.9146
28800,17775.781
28801,10912.939
28802,7913.8066
28803,12512.746
28804,3928.265
28805,7460.2686
28806,7241.384
28807,13892.322
28808,3066.6545
28809,5023.314
28810,3939.7036
28811,6738.918
28812,9836.887
28813,20248.656
28814,6318.9795
28815,10785.482
28816,2526.0388
28817,7105.1953
28818,7489.1206
28819,4090.2393
28820,2892.9216
28821,6571.323
28822,8024.7246
28823,10148.291
28824,18710.174
28825,8244.042
28826,3636.6018
28827,4758.6406
28828,8892.17
28829,10866.858
28830,6671.1836
28831,22270.945
28832,13311.807
28833,8415.417
28834,11584.59
28835,12108.936
28836,5688.911
28837,3687.7537
28838,10294.973
28839,7642.5166
28840,15968.434
28841,9537.777
28842,8380.575
28843,6670.6104
28844,7572.544
28845,6002.6
28846,4209.0566
28847,10060.822
28848,10121.64
28849,6842.507
28850,5597.6846
28851,10084.281
28852,4090.946
28853,7592.6914
28854,8250.707
28855,4815.174
28856,10920.287
28857,9900.873
28858,6441.99
28859,15972.85
28860,4623.2324
28861,6659.7686
28862,3655.5476
28863,5150.8174
28864,11534.355
28865,11068.272
28866,5009.332
28867,8602.131
28868,3720.0173
28869,2562.6194
28870,6636.4
28871,7534.924
28872,4312.558
28873,4935.714
28874,5044.0957
28875,8064.846
28876,3249.8462
28877,12075.924
28878,4952.5312
28879,6470.713
28880,9529.569
28881,18447.877
28882,2848.1584
28883,9151.578
28884,5958.4395
28885,17950.312
28886,8409.674
28887,4506.4307
28888,6857.0024
28889,3677.999
28890,17369.188
28891,7824.2085
28892,8270.576
28893,13702.779
28894,4922.8877
28895,3903.3025
28896,9708.459
28897,9598.178
28898,12127.629
28899,2840.8867
28900,15376.286
28901,2834.557
28902,2394.553
28903,12722.543
28904,13526.187
28905,15078.698
28906,16508.88
28907,8574.521
28908,4298.6406
28909,6509.0244
28910,9417.029
28911,3624.8813
28912,4213.3784
28913,15930.578
28914,4904.001
28915,6700.1973
28916,7935.2197
28917,4829.398
28918,6264.758
28919,20757.082
28920,5914.072
28921,5225.838
28922,7651.514
28923,13792.8955
28924,3053.4097
28925,12895.563
28926,11124.319
28927,5667.546
28928,9752.765
28929,12363.452
28930,11496.305
28931,11631.849
28932,3530.2307
28933,5340.917
28934,6665.0635
28935,7412.2817
28936,16441.11
28937,4535.0166
28938,12628.941
28939,10723.042
28940,6431.9526
28941,5283.2266
28942,7510.577
28943,6930.4297
28944,2454.7134
28945,10919.379
28946,3090.672
28947,6172.603
28948,4577.191
28949,5870.164
28950,11896.664
28951,7202.307
28952,5221.366
28953,11982.9375
28954,9289.018
28955,10792.779
28956,16968.592
28957,5096.6616
28958,4885.668
28959,5536.1924
28960,4081.393
28961,10710.253
28962,7861.0254
28963,13806.437
28964,3106.0034
28965,13102.471
28966,5681.589
28967,4866.0635
28968,5564.3843
28969,18513.973
28970,3142.2175
28971,8701.655
28972,6970.2637
28973,10117.646
28974,4201.16
28975,6565.52
28976,6679.84
28977,7760.207
28978,13666.777
28979,6549.123
28980,8219.374
28981,15707.761
28982,10579.319
28983,6282.8184
28984,5883.785
28985,19462.955
28986,8025.104
28987,2683.2842
28988,8381.26
28989,4371.124
28990,6972.8145
28991,6254.7354
28992,2801.8872
28993,4107.089
28994,21937.748
28995,14129.951
28996,9883.508
28997,3406.9697
28998,7396.292
28999,6250.83
29000,7227.7246
29001,13666.986
29002,2249.9387
29003,7818.75
29004,6617.4473
29005,8173.0557
29006,16776.883
29007,9915.729
29008,2510.4456
29009,6734.7695
29010,12102.252
29011,6612.038
29012,6299.507
29013,5169.991
29014,4864.3813
29015,5859.5234
29016,5457.3027
29017,5935.0693
29018,8408.932
29019,7468.9277
29020,9783.039
29021,5057.3687
29022,6266.4434
29023,4997.236
29024,5087.0073
29025,2643.607
29026,10306.043
29027,6307.772
29028,3938.1125
29029,3603.201
29030,4339.549
29031,4412.009
29032,12318.961
29033,2321.6282
29034,10952.404
29035,5885.6914
29036,7845.8984
29037,3999.4495
29038,5954.2407
29039,6217.5283
29040,19095.406
29041,7394.3574
29042,10403.775
29043,6883.9316
29044,16621.678
29045,2144.8137
29046,4158.2305
29047,21275.094
29048,8511.846
29049,9000.012
29050,10221.125
29051,16281.71
29052,6022.436
29053,10478.088
29054,4714.91
29055,6426.825
29056,6307.7363
29057,7478.6685
29058,6473.137
29059,4224.1147
29060,10366.065
29061,3274.7546
29062,7832.58
29063,12626.031
29064,5303.025
29065,2996.6775
29066,11848.826
29067,4332.378
29068,6910.6875
29069,2974.4524
29070,4425.596
29071,8908.656
29072,6466.918
29073,4105.757
29074,4259.6855
29075,4569.5215
29076,10882.3125
29077,8744.506
29078,13244.873
29079,12975.795
29080,12989.63
29081,15432.093
29082,3134.8018
29083,4057.063
29084,7144.7764
29085,4250.5234
29086,6375.289
29087,11141.697
29088,4526.6587
29089,16532.484
29090,4061.6838
29091,8380.54
29092,5611.0654
29093,7660.819
29094,8294.971
29095,22200.707
29096,4284.0215
29097,4035.1306
29098,10916.449
29099,7820.929
29100,4845.6553
29101,4922.3574
29102,1720.0902
29103,7241.4814
29104,3690.2136
29105,7548.829
29106,11777.307
29107,15587.082
29108,16706.115
29109,3111.1711
29110,8882.446
29111,19371.7
29112,6956.335
29113,8161.247
29114,5778.0176
29115,4535.16
29116,8768.699
29117,9656.221
29118,12976.537
29119,7665.9775
29120,11950.678
29121,12914.823
29122,4003.1191
29123,13714.618
29124,12605.828
29125,5618.367
29126,7956.6963
29127,6685.8755
29128,5617.832
29129,6954.331
29130,3470.9724
29131,5865.9404
29132,9501.447
29133,5315.9966
29134,11662.091
29135,7195.6973
29136,4674.4375
29137,4232.286
29138,2951.9866
29139,5403.228
29140,10679.729
29141,9313.291
29142,5555.4785
29143,12198.042
29144,7615.74
29145,7784.222
29147,6839.431
29148,10440.318
29149,9378.479
29150,7727.0337
29151,5677.4346
29152,14531.0625
29153,3251.989
29154,3947.1736
29155,8082.2607
29156,3384.632
29157,12604.9
29158,6215.3506
29159,3256.7483
29160,5504.817
29161,8783.484
29162,8227.851
29163,4960.218
29164,14801.349
29165,7643.661
29166,7020.3647
29167,4930.3135
29168,2900.1663
29169,6505.6333
29170,3827.8557
29171,13867.582
29172,8568.679
29173,12162.531
29174,3015.7693
29175,4330.3115
29176,4115.667
29177,9059.142
29178,9014.445
29179,8320.207
29180,9419.273
29181,6100.962
29182,11067.331
29183,5258.465
29184,11911.873
29185,5173.9946
29186,6876.8457
29187,4346.4434
29188,7999.7954
29189,9301.795
29190,3595.5955
29191,4893.5347
29192,13147.64
29193,5722.527
29194,4554.948
29195,3998.2847
29196,4956.492
29197,8668.856
29198,3917.066
29199,20479.746
29200,5158.89
29201,5476.012
29202,8126.288
29203,3659.941
29204,10516.549
29205,7210.3
29206,11006.665
29207,3540.7754
29208,4487.541
29209,6157.136
29210,2825.383
29211,3777.3982
